zip_code,population,median_hh_income,poverty_count,%_poverty
01089,47.0,,0,0.0
01092,,,0,
01093,,,0,
01094,,,0,
01095,,,0,
01096,7.0,,0,0.0
01097,,,0,
01098,7.0,,0,0.0
01103,42.0,,0,0.0
01104,30.0,,7,23.33
01105,1.0,,0,0.0
01106,33.0,,33,100.0
01107,,,0,
01108,44.0,,0,0.0
01109,412.0,,64,15.53
01118,115.0,,115,100.0
01119,87.0,,0,0.0
01128,,,0,
01129,21.0,,0,0.0
01144,,,0,
01151,,,0,
01201,178.0,,0,0.0
01220,4.0,,4,100.0
01222,,,0,
01223,,,0,
01224,,,0,
01225,,,0,
01226,,,0,
01229,,,0,
01230,11.0,,0,0.0
01235,2.0,,0,0.0
01236,,,0,
01237,,,0,
01238,12.0,,12,100.0
01240,,,0,
01242,,,0,
01243,4.0,,0,0.0
01244,,,0,
01245,,,0,
01247,33.0,,0,0.0
01253,,,0,
01254,,,0,
01255,,,0,
01256,1.0,,0,0.0
01257,,,0,
01258,,,0,
01259,,,0,
01260,,,0,
01262,4.0,,0,0.0
01264,,,0,
01266,19.0,,0,0.0
01267,6.0,,0,0.0
01270,2.0,,0,0.0
01301,15.0,,0,0.0
01330,,,0,
01331,4.0,,4,100.0
01337,1.0,,0,0.0
01338,,,0,
01339,,,0,
01340,,,0,
01341,12.0,,0,0.0
01342,,,0,
01343,,,0,
01344,1.0,,1,100.0
01346,,,0,
01347,,,0,
01349,5.0,,2,40.0
01350,,,0,
01351,22.0,,0,0.0
01354,,,0,
01355,2.0,,0,0.0
01360,,,0,
01364,10.0,,0,0.0
01366,,,0,
01367,,,0,
01368,,,0,
01370,,,0,
01373,,,0,
01375,12.0,,0,0.0
01376,,,0,
01378,,,0,
01379,,,0,
01380,,,0,
01420,91.0,66776.0,40,43.96
01430,12.0,,0,0.0
01431,,,0,
01432,6.0,,6,100.0
01434,25.0,,0,0.0
01436,,,0,
01438,,,0,
01440,33.0,,0,0.0
01450,,,0,
01451,,,0,
01452,14.0,,0,0.0
01453,26.0,,15,57.69
01460,35.0,,0,0.0
01462,,,0,
01463,,,0,
01464,3.0,,0,0.0
01468,,,0,
01469,,,0,
01473,,,0,
01474,,,0,
01475,,,0,
01501,,,0,
01503,,,0,
01504,,,0,
01505,,,0,
01506,,,0,
01507,,,0,
01510,15.0,,0,0.0
01515,,,0,
01516,,,0,
01518,,,0,
01519,,,0,
01520,12.0,,0,0.0
01521,27.0,,0,0.0
01522,24.0,,0,0.0
01523,13.0,,0,0.0
01524,,,0,
01525,,,0,
01527,24.0,,0,0.0
01529,,,0,
01531,,,0,
01532,10.0,,0,0.0
01534,,,0,
01535,,,0,
01536,49.0,,0,0.0
01537,,,0,
01540,,,0,
01541,,,0,
